id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3704577,Breathtaking Acropolis Penthouse,18887487,Aristides,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96776612206969,23.730689509873496,Entire home/apt,119,2,82,2017-05-02,2.56,4,240
13682411,Athenian apartment w 2 bedrooms next to Acropolis,30035453,Eazybnb Team,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96690575487753,23.728731982829473,Entire home/apt,45,2,16,2017-04-20,1.61,4,296
16286425,Stylish house under the beauty of Acropolis,65481093,Giorgos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96633347166172,23.7244477388838,Entire home/apt,25,2,0,,,4,344
16287041,2bed Apartment Just 5min Walk to Acropolis Museum,9209901,Pavlos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964976651173835,23.724067616519697,Entire home/apt,35,1,3,2017-04-12,0.70,12,289
17416211,Perfect Central Location - Kallirrois apartment,117778727,Eleni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96378960855264,23.724251012157854,Entire home/apt,39,1,5,2017-05-03,2.46,1,143
15322915,"A Dream room 300m from Metro, next to Acropolis!",83219153,Nikos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.966835871549115,23.724805828113954,Private room,29,1,13,2017-02-21,1.82,2,109
13943397,cosy apartment under Acropolis,77619970,Dimitra,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.963335069724515,23.71980606095107,Entire home/apt,25,1,0,,,7,315
14172750,STEDA Boutique Apartment Veikou Koukaki,60721562,Stavros,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96555540344886,23.72528809944536,Entire home/apt,48,2,1,2016-07-30,0.11,3,282
7275046,Unique house 2'from Acropolis-Plaka,11598914,Judith,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96851688743979,23.725669605496236,Entire home/apt,140,2,29,2017-03-26,1.60,1,318
82239,Charming 1BR near Acropolis!,432381,Alexander,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96527703429006,23.72412519273053,Entire home/apt,60,4,8,2016-09-28,0.16,1,275
14334796,Big home 5min walk to Akropolis,45027349,Γιωργος,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96799451262397,23.72676446936542,Entire home/apt,60,2,8,2017-04-18,1.00,2,345
17228146,One Bedroom Apartment near Acropolis with parking,79957241,Alexandra,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96091978232601,23.720710481397372,Entire home/apt,30,2,3,2017-04-17,1.14,2,318
13055953,Neoclassical Apartment,72259856,Lietta,,ΚΥΨΕΛΗ,37.99652526612875,23.732790649621165,Entire home/apt,60,6,0,,,1,0
12701396,Art Apartment Athens City Center,16180794,Maria,,ΚΥΨΕΛΗ,37.9966944389638,23.733801010439457,Entire home/apt,40,1,2,2016-08-29,0.23,3,0
16962273,Historic 1930's Residence - 'Venue Extraordinaire',113414581,Matina,,ΚΥΨΕΛΗ,38.00168414022193,23.736748903422523,Entire home/apt,1000,1,0,,,1,365
2316490,"Central Athens, Greece",11830495,Rhona,,ΚΥΨΕΛΗ,37.99953836807699,23.735062174258978,Entire home/apt,75,7,0,,,1,365
9510630,Cozy studio in central Athens,45315777,Elias,,ΚΥΨΕΛΗ,38.0002344553603,23.735941391204534,Entire home/apt,25,2,4,2017-04-15,0.42,1,293
15032309,"Estia Penelope, Penthouse in the center of Athens",94461010,Pinelopi Marina,,ΚΥΨΕΛΗ,38.00002346611294,23.739628785648204,Entire home/apt,50,2,0,,,1,179
18437829,"Cheap and Chic studio,center Αthens,2' from metro!",47617379,Anastasia,,ΚΥΨΕΛΗ,37.99632062691441,23.734477343141553,Entire home/apt,20,2,0,,,2,334
17746013,Roof top studio central,45614089,Padds,,ΚΥΨΕΛΗ,38.003288246673314,23.74097484813451,Private room,11,5,0,,,1,365
6027890,1930's HISTORIC APARTMENT- Athens Center/sleeps 12,31285922,Tina,,ΚΥΨΕΛΗ,38.00025264665631,23.737295636147195,Entire home/apt,400,2,1,2016-03-29,0.07,2,364
12123230,"Ανακαινισμένο, κεντρικό, φωτεινο",63102362,Elena,,ΚΥΨΕΛΗ,37.99888180477268,23.737157470665014,Entire home/apt,30,2,12,2017-05-03,0.94,1,159
7694008,artistic luminous apartment,25686993,Eleni,,ΚΥΨΕΛΗ,37.99922123507669,23.736179657348842,Entire home/apt,45,3,5,2017-04-04,0.25,1,340
13339367,Easy going Tower of Athens,75537034,Γιωργος,,ΚΥΨΕΛΗ,38.0009512527123,23.73635078855177,Entire home/apt,28,2,12,2017-04-30,1.43,1,286
7004243,"Next to shops, cafes & restaurants!",828902,Jen,,ΚΥΨΕΛΗ,37.99947990643816,23.737277355128008,Private room,50,1,0,,,1,138
6620820,central Athens luxurious apartment,34652790,Kostas,,ΚΥΨΕΛΗ,38.00007035357516,23.738963401209606,Entire home/apt,50,1,1,2016-03-30,0.07,1,362
11569034,Sunny Center City Apt,61115362,Penny,,ΚΥΨΕΛΗ,37.999153752695435,23.73716201926796,Entire home/apt,49,2,14,2017-04-27,1.03,1,352
10176507,Zante - Promo Priced Athens Stylish Spacious Flat,39330428,Ari,,ΚΥΨΕΛΗ,37.99952875205192,23.73770419223757,Entire home/apt,33,2,4,2017-04-29,0.60,4,297
11503902,The Local Athenian Experience,42775422,Orestes,,ΚΥΨΕΛΗ,37.99631035833046,23.735190105460575,Entire home/apt,26,1,39,2017-03-26,2.76,1,161
12701362,Art room 2 - Athens City Center,16180794,Maria,,ΚΥΨΕΛΗ,37.99836568849543,23.733931770973662,Private room,12,1,2,2016-09-03,0.22,3,0
14864302,Cozy & spacious centrally located flat,1621474,Eazybnb Team,,ΚΥΨΕΛΗ,38.001758315542965,23.735312559385605,Entire home/apt,34,3,4,2017-05-01,0.59,58,359
11194291,Ηλιόλουστο διαμπερές οικογενειακό,58285291,Δημήτρης,,ΚΥΨΕΛΗ,37.99736797689946,23.733328267962662,Entire home/apt,60,3,1,2016-06-09,0.09,1,0
348513,"Cute & Cozy apt., heart of Athens",1765984,Tatiana,,ΚΥΨΕΛΗ,38.00032959519817,23.73941867288328,Entire home/apt,35,3,130,2017-04-08,2.13,1,149
3510689,Sunny Room in 1960s Flat,6748471,Nefeli,,ΚΥΨΕΛΗ,37.9987894959088,23.73627101887798,Private room,24,1,34,2017-01-26,1.08,1,363
15242256,Central Modern Building with terrace,96915395,Kostas,,ΚΥΨΕΛΗ,37.99943336516826,23.73763107579777,Entire home/apt,55,2,4,2017-01-02,0.59,5,364
8662558,YOUR HOME IN THE CENTER OF ATHENS !,32779910,Ramiro,,ΚΥΨΕΛΗ,37.998373911083824,23.73673904824749,Private room,35,1,0,,,1,365
17781962,Comfy private room in bright home!,12788816,Stephen And Nevyana,,ΚΥΨΕΛΗ,37.997601550536274,23.734559039322974,Private room,10,1,5,2017-04-24,5,2,189
6526893,Athens room6 in shared house!,8019170,Pantelis,,ΚΥΨΕΛΗ,38.002919470334916,23.742401584629334,Private room,10,5,4,2016-09-05,0.18,7,332
6674448,Spacious bedroom near city center,34685664,Hercules,,ΚΥΨΕΛΗ,38.001317622564734,23.739136551161575,Private room,25,1,3,2016-07-08,0.13,2,365
17275431,HEAVEN on Athens,14969329,Kinga,,ΚΥΨΕΛΗ,37.99991073655229,23.740087876152252,Entire home/apt,20,3,3,2017-03-18,1.48,5,141
3976983,Pedion Areos Luxury Apart in Athens!,12851473,Jerry,,ΚΥΨΕΛΗ,37.99795262937576,23.739158567431698,Entire home/apt,39,2,67,2017-05-07,2.07,5,301
44858,Comfortable room near Areos Park & Athens centre,197677,Haris,,ΚΥΨΕΛΗ,37.996736766076985,23.738377423825305,Private room,25,2,140,2017-05-02,1.77,1,338
13507640,flat with garden,77509415,Maria,,ΚΥΨΕΛΗ,38.00114623475811,23.742963625516513,Entire home/apt,40,1,0,,,1,364
11934955,Lovely apartment in the centre,36105860,Panos,,ΚΥΨΕΛΗ,37.99926730366184,23.73708581859783,Entire home/apt,35,2,5,2017-03-14,0.38,1,364
8298431,Room 7th floor. View of Athens,43754644,Matina,,ΚΥΨΕΛΗ,38.00041057219548,23.74224296567497,Private room,15,5,4,2016-08-06,0.21,1,306
9838891,"Amazing,sunny penthouse in Athens",12119278,Julia,,ΚΥΨΕΛΗ,37.99918108694454,23.736643115884608,Entire home/apt,30,1,35,2017-04-27,3.62,1,273
17572598,DISCOVER ATHENS,119331765,Dimitris,,ΚΥΨΕΛΗ,37.99675683906519,23.733219226338313,Private room,17,1,0,,,1,174
15213476,The heaven blue room,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.99713888158984,23.736227945781327,Private room,12,1,33,2017-04-24,4.85,7,298
16262670,Green paradise,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.997965881517636,23.7355289127791,Private room,12,1,8,2017-05-08,1.94,7,156
17458504,120m2 sunny spacious penthouse with huge balcony,4777984,Romanos,,ΚΥΨΕΛΗ,38.003146515577974,23.743399557064592,Entire home/apt,59,1,0,,,9,134
18606399,"Classic Quiet Athenian apt, 13' from city center",59457626,Ariadni,,ΚΥΨΕΛΗ,38.00253772612368,23.735120141131674,Entire home/apt,45,3,0,,,1,174
14308894,"Beige Apartment_tourists, professionals, families",77457889,Κωνσταντίνος,,ΚΥΨΕΛΗ,37.997767670141045,23.736464215126126,Entire home/apt,60,2,0,,,4,58
13494872,Spacious city center apartment,17938950,Nafsika,,ΚΥΨΕΛΗ,38.00169758646001,23.737172862884577,Entire home/apt,70,2,0,,,1,161
14478251,Aghias Zonis 1 flat at the HIVE!,40095806,Augustus,,ΚΥΨΕΛΗ,38.00175293359782,23.73586861078504,Entire home/apt,60,3,0,,,1,282
16936208,Aegean Apartment,77457889,Κωνσταντίνος,,ΚΥΨΕΛΗ,38.00268271089982,23.74039060734871,Entire home/apt,100,3,0,,,4,57
8498718,"Quite and sunny, central Athens",44753482,Nikitas,,ΚΥΨΕΛΗ,38.00256213445627,23.73829732387017,Entire home/apt,20,2,9,2017-04-25,0.65,1,125
1715894,Penthouse located in central Athens,9048110,Μυρσίνη,,ΚΥΨΕΛΗ,37.999227344324304,23.73560218681024,Entire home/apt,28,7,18,2016-10-31,0.67,1,294
17985976,Cute detached Flat near Park & Museum,28631017,Emmanouil,,ΚΥΨΕΛΗ,37.99849480626828,23.7407374234668,Entire home/apt,40,2,0,,,1,84
18019205,"Κοινοχρηστο σαλονι, καναπες κρεβατι",48662879,Thanos,,ΚΥΨΕΛΗ,37.998038095054895,23.73412207223145,Shared room,12,1,0,,,1,180
7664560,Central - Spacious - Comfortable,30592817,George,,ΚΥΨΕΛΗ,37.99889793092062,23.733801859378435,Entire home/apt,28,1,35,2017-05-02,2.73,1,312
15332355,Comfy Modern Apartment in Kipseli,62139478,Maria,,ΚΥΨΕΛΗ,37.99872275556178,23.73463108836992,Entire home/apt,30,2,10,2017-05-05,2.11,1,190
18202164,"5' to center,nice,comfortable apartment/safe area",125642190,Liza,,ΚΥΨΕΛΗ,38.004072336682654,23.742395871094704,Private room,65,2,0,,,1,365
18003261,Classic Athens Apartment,123742815,Artemis,,ΚΥΨΕΛΗ,37.99958231660096,23.73714175650306,Entire home/apt,20,2,0,,,1,105
79423,Stay in the centre of Athens (5min),374243,Manos,,ΚΥΨΕΛΗ,38.002915299050834,23.735993791920276,Entire home/apt,21,5,14,2015-09-29,0.30,1,365
17791113,"Spacious, classy, cosy apartment in Athens center",70281728,Thodoris,,ΚΥΨΕΛΗ,37.99862392108519,23.737314714527976,Entire home/apt,48,1,1,2017-04-28,1,1,313
15349913,The rose Paris,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.99878001541747,23.734474025424788,Private room,12,1,30,2017-05-06,5.08,7,75
15324206,Bright and tidy apartment near the city center,96529466,Petros,,ΚΥΨΕΛΗ,38.003133493700325,23.741325898212274,Entire home/apt,19,2,10,2017-05-06,1.67,1,330
15539984,5th Floor Sunny Apartment in center,99980812,Valia,,ΚΥΨΕΛΗ,38.002244810138954,23.739796610920394,Entire home/apt,27,2,1,2017-04-30,1,1,362
5668184,Colourful house in Athens center,29385524,Maria Karmen,,ΚΥΨΕΛΗ,38.000736111506285,23.743405398890403,Entire home/apt,32,4,1,2017-02-09,0.33,1,312
6438677,Athens room1 with 2 single beds shared apt!,8019170,Pantelis,,ΚΥΨΕΛΗ,38.00345788829585,23.740239202101602,Private room,12,5,0,,,7,365
3227501,Bauhaus Appartment 175 sqr.m.,16335851,Giorgos,,ΚΥΨΕΛΗ,37.99624290924253,23.734661207512435,Entire home/apt,120,2,0,,,1,0
17356104,Artistic cute flat in center of Athens- great view,117261332,Christina,,ΚΥΨΕΛΗ,38.000301141571995,23.737757722229354,Entire home/apt,26,2,4,2017-05-08,2.40,1,83
13647258,Comfortable room and authentic Athenian experience,12828500,Catriona,,ΚΥΨΕΛΗ,37.997672336801706,23.74133648972013,Private room,20,3,1,2016-07-31,0.11,2,0
18480308,Central Athens. Nice View,120533291,Themis,,ΚΥΨΕΛΗ,38.00186815114281,23.739477032481183,Entire home/apt,25,2,0,,,1,148
18595446,Spacy apartment in the center of Athens,120255352,Cleopatra,,ΚΥΨΕΛΗ,37.99973549876169,23.737644118607772,Entire home/apt,40,3,0,,,17,66
17104478,Central & Cozy,114822404,Maria,,ΚΥΨΕΛΗ,37.99626123478118,23.73545118254666,Private room,30,1,4,2017-05-07,3.16,1,102
1473469,A2-Feel as if it was your own space,5222732,Orchidea Monika,,ΚΥΨΕΛΗ,37.998324221751254,23.739519009868115,Private room,20,3,65,2017-04-25,1.44,2,343
17824647,ARTISTICALLY DECORATED APARTMENT PAVED STREET,66280390,Magda,,ΚΥΨΕΛΗ,38.00187301900131,23.737360772804845,Entire home/apt,20,5,0,,,1,42
12580786,Quiet room in fully renovated flat,68228508,Maria,,ΚΥΨΕΛΗ,37.99819252285131,23.733926842853162,Private room,15,2,6,2016-10-06,0.57,1,348
3766971,Athens City Walk apt,14083527,Sofia,,ΚΥΨΕΛΗ,38.001874802815614,23.734294734077,Entire home/apt,32,3,8,2016-10-05,0.82,4,242
5765659,Sunny appartment near Athens centre,29905028,Vivian And Minto,,ΚΥΨΕΛΗ,37.99804069431076,23.739578438158908,Entire home/apt,35,2,116,2017-04-24,4.54,1,308
7468873,ATHENS CITY CENTER,16180794,Maria,,ΚΥΨΕΛΗ,37.99856945970953,23.73334016956886,Private room,12,1,7,2016-09-11,0.70,3,0
4011704,HOUSE 60 m2,20800200,Αντώνης,,ΚΥΨΕΛΗ,37.9972505034413,23.734608410746898,Entire home/apt,29,2,159,2017-05-06,4.92,3,326
13500017,"Sunny, Good Vibes, Three bed flat (SGVT)",77433339,Elly,,ΚΥΨΕΛΗ,37.99623819076575,23.73357516455877,Entire home/apt,75,2,10,2017-05-05,1.08,1,328
2667832,HOUSE OF ART,13656724,Dimitris,,ΚΥΨΕΛΗ,37.99962000685734,23.73793487201153,Entire home/apt,55,1,7,2017-04-30,0.23,1,327
5583696,Totally refurbished modern living.,21853330,Kyriaki,,ΚΥΨΕΛΗ,38.00216684422507,23.734640147724118,Entire home/apt,90,3,21,2017-05-06,0.89,1,317
15250205,Artistic & Sunny loft in the center of Athens,3421891,Pantelis,,ΚΥΨΕΛΗ,38.00214909158347,23.734861631906487,Entire home/apt,57,2,0,,,5,365
6101477,Studio in Athens center,31659827,Takis,,ΚΥΨΕΛΗ,37.999207981902615,23.73719722133862,Entire home/apt,23,1,129,2017-05-06,5.47,1,39
13872927,Beautiful neoclassical apartment in the center,82056198,Eva,,ΚΥΨΕΛΗ,37.99746847766426,23.7381041844862,Entire home/apt,40,2,6,2017-04-14,0.65,1,73
11906817,Cozy flat on the square of Kypseli,57913190,Konstantina,,ΚΥΨΕΛΗ,38.00205782815858,23.742675362011497,Entire home/apt,30,2,1,2017-04-30,1,1,349
2256430,"Clean,New Apartment, Central Athens",11523021,Angelos,,ΚΥΨΕΛΗ,37.99968509838865,23.735976977100098,Entire home/apt,35,2,0,,,1,281
12152251,διαμερισμα κεντρο Αθηνας,65250430,Χρυσουλα,,ΚΥΨΕΛΗ,37.9978037209703,23.737923004392016,Entire home/apt,35,1,0,,,1,363
1223199,A1-Feel as if it was your own space,5222732,Orchidea Monika,,ΚΥΨΕΛΗ,37.998754480629024,23.738543882866463,Private room,21,3,108,2017-05-01,2.30,2,335
13150774,appt central modern cute  sea view large terrace,73367038,Μονικα,,ΚΥΨΕΛΗ,38.0016108005446,23.739128077505573,Entire home/apt,26,2,6,2017-02-09,0.57,1,342
10599434,Come stay in Athens!,14945824,Maria,,ΚΥΨΕΛΗ,38.00004783907636,23.7347119540776,Entire home/apt,87,4,0,,,1,250
9168910,Central artistic apartment,5062868,Thania,,ΚΥΨΕΛΗ,37.997266319850695,23.739005643630655,Entire home/apt,140,2,14,2016-12-29,0.85,4,363
11298410,Nice Apartment in Athens Centre,59045372,Stefanos,,ΚΥΨΕΛΗ,37.99893290171071,23.735794543905506,Shared room,30,1,0,,,1,89
141730,Dimitris' room in our Athens home!,689134,Katerina Dimitris Alexandros,,ΚΥΨΕΛΗ,38.001351742419736,23.740877221767335,Private room,39,1,32,2017-04-30,0.65,1,348
14018934,romantic sunny cosy app.tment completely renovated,58822279,Χρυσα,,ΚΥΨΕΛΗ,37.999031944270044,23.738780795502638,Entire home/apt,24,1,3,2017-02-15,0.44,2,320
8317184,Luxurious 5* penthouse,43848431,Andreas,,ΚΥΨΕΛΗ,37.99996434074388,23.735116780658622,Entire home/apt,120,2,3,2016-06-06,0.19,1,343
11969187,5th Floor Sunny Apt in Kypseli,63940038,Anastasia,,ΚΥΨΕΛΗ,37.99822649031246,23.738634911183187,Entire home/apt,30,3,5,2017-01-14,0.43,1,365
16262260,Romantic new age,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.99931632463083,23.734436889912207,Private room,10,1,12,2017-04-29,2.75,7,137
7004384,ATHENS DOWNTOWN (KYPSELI) 113M2,36719575,Maria,,ΚΥΨΕΛΗ,38.00275445654958,23.74369795221882,Entire home/apt,90,5,0,,,1,363
16392303,Greek island,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.997636626486056,23.73483297477329,Private room,13,1,2,2017-04-05,1.07,7,165
6626850,Spacious bedroom  near city center,34685664,Hercules,,ΚΥΨΕΛΗ,38.00136437516602,23.736309836960007,Private room,23,1,0,,,2,365
16363429,"Luxury shared flat, with all comfort",40973315,Patricia,,ΚΥΨΕΛΗ,37.99827662790827,23.73367945697165,Private room,28,4,0,,,1,365
14867843,5th floor artistic flat in multicultural Kipseli,93144443,Marian,,ΚΥΨΕΛΗ,37.99877926261817,23.740050059333345,Entire home/apt,28,1,1,2016-09-25,0.13,1,365
8838427,Modern top floor 80m2 & 30m2 front balcony!,29927830,"Dimitris,Stella & Catt",,ΚΥΨΕΛΗ,37.99973919857039,23.735147926773237,Entire home/apt,38,2,112,2017-05-08,5.97,25,276
4643557,Renovated aprtmnt in central Athens,7398330,Anastas,,ΚΥΨΕΛΗ,38.00285768902168,23.74184781962286,Private room,29,1,11,2017-03-26,0.55,3,355
6986351,Big apartment close to City Center,29273622,Aris & Anastasia,,ΚΥΨΕΛΗ,38.00256908447893,23.73620260438233,Entire home/apt,50,2,0,,,1,364
17717580,Sunny apartment in the center of Athens,120255352,Cleopatra,,ΚΥΨΕΛΗ,37.999910094264905,23.738372717385317,Private room,21,4,0,,,17,118
17717491,Spacy & youthful apartment in the center of Athens,120255352,Cleopatra,,ΚΥΨΕΛΗ,37.999333818956316,23.738618131424346,Private room,23,4,0,,,17,57
1234555,Αίσθηση μονοκατοικίας στην Κυψέλη,6731677,Anastasia,,ΚΥΨΕΛΗ,38.00096450322716,23.74213773818416,Entire home/apt,30,2,2,2013-09-14,0.04,1,330
13520652,"Green Apartment_tourists, professionals, families",77457889,Κωνσταντίνος,,ΚΥΨΕΛΗ,37.9971015500111,23.734788566827792,Entire home/apt,60,2,0,,,4,49
18158951,Melina's friendly place.,125232055,Melina,,ΚΥΨΕΛΗ,38.0025590560553,23.73784714031549,Private room,20,3,0,,,1,179
10934059,Hermes,16842834,Dora,,ΚΥΨΕΛΗ,37.997828194499135,23.741031961614325,Entire home/apt,78,3,3,2017-04-17,0.23,6,336
15995052,"Artistic apartment on 5th floor, Ideally located.",103957157,Άρης,,ΚΥΨΕΛΗ,38.002284141164225,23.735846066905506,Entire home/apt,25,2,3,2017-04-30,0.61,1,275
18091372,"Athens Central, Attractive studio with own balcony",123719323,Artemis,,ΚΥΨΕΛΗ,38.00378579497129,23.7419633772668,Entire home/apt,35,4,0,,,1,365
2118924,1 bedroom apartment-Athens Center ,5834172,Mary,,ΚΥΨΕΛΗ,37.99709693443915,23.735453094907932,Entire home/apt,20,3,43,2016-07-29,1.29,1,365
16323470,Blue & Red apartment in Kipseli,34643286,Stavros,,ΚΥΨΕΛΗ,38.00048567919367,23.742300716795008,Entire home/apt,25,2,0,,,1,84
14032638,Ο υπέροχος πεζόδρομος της Φωκίωνος!,70623991,Vanessa,,ΚΥΨΕΛΗ,38.001455915392306,23.73844156131623,Entire home/apt,50,3,0,,,1,365
6344685,Cozy central ground level space,21873493,Dimitris,,ΚΥΨΕΛΗ,37.99731928465326,23.734744280703026,Entire home/apt,29,1,70,2016-09-08,2.91,2,301
10866654,Central artisitc apartment 2,5062868,Thania,,ΚΥΨΕΛΗ,37.99789557869454,23.733987430637,Entire home/apt,90,2,9,2017-04-16,1.02,4,334
2439063,ATHENS CENTER RENOVATED APRTMNT,7398330,Anastas,,ΚΥΨΕΛΗ,38.00264214543479,23.743049405319034,Private room,29,1,146,2017-05-05,4.98,3,358
8915368,Cheap stay in athens,46625841,Panagiotis,,ΚΥΨΕΛΗ,38.00138633123956,23.73635923694514,Entire home/apt,10,2,0,,,1,180
13683074,Cosy and luminous studio in the center of Athens,79665624,Katerina,,ΚΥΨΕΛΗ,37.997414565077214,23.738769216079774,Entire home/apt,27,1,3,2016-09-29,0.38,1,287
12143515,private room in kipseli,65192965,Eleftheria,,ΚΥΨΕΛΗ,37.99956691121072,23.735751018440308,Private room,14,3,14,2017-04-14,1.32,1,323
12896959,FN60 Designer's House over a famous sidewalk,68027608,Nat&Mike,,ΚΥΨΕΛΗ,38.00109416903556,23.74041855083139,Entire home/apt,37,2,32,2017-05-01,2.72,1,355
4670971,City Elegant 2BR apt. w/t terrasse,4315682,Dimitris,,ΚΥΨΕΛΗ,37.99621559266627,23.73413577673982,Entire home/apt,70,3,3,2017-04-01,0.14,5,260
886724,Luxury Boutique Appartment -Athens,4700824,Athina,,ΚΥΨΕΛΗ,37.99671141569819,23.737603932414036,Entire home/apt,57,3,15,2016-06-18,0.45,1,332
14369740,"Brown Apartment_tourists, professionals, families",77457889,Κωνσταντίνος,,ΚΥΨΕΛΗ,37.9970732853195,23.735366199725593,Entire home/apt,60,3,0,,,4,27
12239553,Vintage classy appartment 110sqm,58822279,Χρυσα,,ΚΥΨΕΛΗ,37.996515546020504,23.733617108024912,Entire home/apt,150,1,2,2016-06-10,0.18,2,0
4245658,Boutique Penthouse - Athens,12851473,Jerry,,ΚΥΨΕΛΗ,37.99620724573354,23.735991528428734,Entire home/apt,41,2,35,2017-04-30,1.43,5,307
15212560,The flowers room,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.997788008740564,23.735830750366503,Private room,11,2,2,2017-03-31,0.28,7,331
16318550,orange dream,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.99748175816542,23.734270590467506,Private room,13,1,3,2017-04-17,0.87,7,147
8896514,"Sunny, spacious penthouse",45796855,Eleni,,ΚΥΨΕΛΗ,37.997496779970184,23.735793939196483,Entire home/apt,60,1,12,2017-04-10,0.72,2,303
491888,Spacious colourful apartment Athens,2431003,Iosif & Theano,,ΚΥΨΕΛΗ,37.999568027224726,23.741933783378208,Entire home/apt,55,2,87,2016-08-22,1.48,1,123
1119721,Fully equiped studio Athens 55sq.m,4081039,Θεόδωρος,,ΛΥΚΑΒΗΤΤΟΣ,37.98071605364643,23.7405934489889,Entire home/apt,60,5,2,2015-07-20,0.07,1,364
1219269,KOLONAKI  THE SAFEST NEIGHBORHOOD,6651770,Eva,,ΛΥΚΑΒΗΤΤΟΣ,37.98166580320474,23.7405726829944,Entire home/apt,27,3,8,2016-03-13,0.18,2,364
13479084,Uphill house. Lovely rooftop,76700746,Jan,,ΛΥΚΑΒΗΤΤΟΣ,37.98521015990899,23.743654591675387,Entire home/apt,40,1,0,,,1,363
5699650,KOLONAKI HOUSE ,19706037,Magda,,ΛΥΚΑΒΗΤΤΟΣ,37.9804614046922,23.7435116046386,Entire home/apt,261,6,0,,,1,363
14172996,Affordable Penthouse Studio Lycabettus Hill,64137705,Elsa,,ΛΥΚΑΒΗΤΤΟΣ,37.986560775311695,23.747977565608835,Entire home/apt,28,1,0,,,1,363
4309136,Athens Center! Chic & Cheap Apartment in Kolonaki,13912300,Demis,,ΛΥΚΑΒΗΤΤΟΣ,37.983530240678796,23.74132220719461,Entire home/apt,35,1,129,2017-05-04,4.23,4,206
5423633,"New, luxurious, modern, 180 view",28125548,Johnny,,ΛΥΚΑΒΗΤΤΟΣ,37.98065437391633,23.747119201907555,Entire home/apt,90,3,22,2016-09-11,0.83,1,346
10224339,Acropolis view in elegant Kolonaki,50638651,Alexis,,ΛΥΚΑΒΗΤΤΟΣ,37.98006281967521,23.740888779233135,Entire home/apt,120,1,0,,,1,365
7357358,Stylish apartment in Lykabettus,19036574,Eva,,ΛΥΚΑΒΗΤΤΟΣ,37.98611589080099,23.744720083781807,Entire home/apt,42,1,16,2017-01-27,0.74,1,347
15395424,Lycabettus & Athens Centre (Amazing View),70126588,Ioannis,,ΛΥΚΑΒΗΤΤΟΣ,37.98468867688183,23.74263513408405,Private room,25,1,0,,,1,180
3671988,101 5star reviewsRenovated 50m2 apartment Kolonaki,18638778,Γιώργος,,ΛΥΚΑΒΗΤΤΟΣ,37.98165494735162,23.74553817433548,Entire home/apt,55,2,108,2017-05-07,3.27,2,313
1247625,Charming 1bd apartment in Lycabettus hill,6798813,Dimitrios,,ΛΥΚΑΒΗΤΤΟΣ,37.985447819373235,23.75069439095713,Entire home/apt,50,3,1,2016-06-02,0.09,1,0
9472884,"Charming, fully renovated flat",48848330,Spiros & Daphne,,ΛΥΚΑΒΗΤΤΟΣ,37.98018560999202,23.743282051901065,Entire home/apt,55,2,68,2017-05-07,5.38,1,266
